Id,SalePrice
2008,233788.57535043758
2009,192749.82366722412
2010,196074.18650611548
2011,127049.25750878497
2012,172208.99285794873
2013,174078.5227118923
2014,183558.08215852128
2015,215744.13440374305
2016,188881.06406889868
2017,201386.94981719385
2018,101870.40169707715
2019,138199.2407077585
2020,100721.1245869957
2021,97644.16723162652
2022,200939.08102662562
2023,131993.15618946802
2024,269761.1293810942
2025,384974.6428763913
2026,173046.99495293509
2027,155881.82316125653
2028,145638.09237622525
2029,165584.4325254217
2030,272863.3809726031
2031,232393.0597410013
2032,246418.9328525631
2033,261325.42539522296
2034,167412.2551633158
2035,219041.05866820936
2036,203707.06781181935
2037,218776.94947072095
2038,335358.43160877086
2039,233729.86559891867
2040,352454.10293351545
2041,292566.9492094704
2042,195698.48562752712
2043,181895.51951632916
2044,165372.2293790808
2045,211402.37908301936
2046,147373.00492041942
2047,143512.5799083249
2048,131824.52783343737
2049,131907.74252343638
2050,167028.65374603262
2051,96297.47155273824
2052,106962.03021904522
2053,145616.476062947
2054,107688.4226858419
2055,162339.90730331626
2056,139943.2906563329
2057,104632.23268130167
2058,210374.83619221908
2059,126453.09103287652
2060,174860.98097050446
2061,173562.46991563408
2062,127048.72807659542
2063,118233.87289667121
2064,136403.05449138727
2065,117524.51927865998
2066,156527.32675991007
2067,109513.72890055986
2068,141513.61487332068
2069,87937.94836003263
2070,109604.57704370235
2071,101396.54749068482
2072,117722.27381674996
2073,128531.80041940563
2074,176758.61332087748
2075,147790.3778950319
2076,118619.2148600519
2077,164900.08267482647
2078,123857.71507821814
2079,123624.18051319983
2080,113537.58316368873
2081,121908.24535687537
2082,124928.3189733595
2083,147274.88884031534
2084,106341.2005007103
2085,104841.43338385882
2086,103069.80113680886
2087,119792.0170950797
2088,93967.84400940766
2089,69621.83694975161
2090,123674.28124961248
2091,100210.35919040063
2092,133139.80222405487
2093,126940.61640216885
2094,99371.69918824412
2095,153644.71231561824
2096,77226.14439572397
2097,97488.64444918155
2098,147328.5023144076
2099,74668.33605197012
2100,68024.50938205805
2101,106333.81039499582
2102,121555.06107185187
2103,95244.67475268387
2104,138544.99006927543
2105,140405.52248304687
2106,65080.850038218545
2107,208398.54986873773
2108,111492.49095436966
2109,117082.11248025077
2110,129812.9879529723
2111,152679.90792600784
2112,136287.88222132623
2113,129535.35058381011
2114,115889.3122332712
2115,170253.01142935597
2116,126636.82241022785
2117,146960.36349508088
2118,123602.17282404215
2119,115409.14737475553
2120,101816.1809023888
2121,65832.81321628422
2122,126945.12089971869
2123,81421.24591735924
2124,183860.35248203142
2125,126858.19870811983
2126,145388.92155301885
2127,156433.82665540796
2128,140580.04295184556
2129,65697.95669955127
2130,140414.8832569283
2131,137182.20549669885
2132,120305.1571229045
2133,117856.36577591993
2134,113162.23835540308
2135,88241.84521118089
2136,73282.19381051573
2137,98632.38511009407
2138,138664.6686298967
2139,145662.03750916163
2140,147336.56721744593
2141,147944.53624909642
2142,133785.48247750345
2143,146731.47316718535
2144,131808.61481886334
2145,142071.60709467696
2146,173273.7734260312
2147,155640.89284877456
2148,146748.60545156716
2149,161291.45880856054
2150,230151.44089360963
2151,107465.05592418286
2152,169615.52707413648
2153,184165.38499375366
2154,112720.11150265542
2155,139458.53609745714
2156,267221.0728986592
2157,239415.73448570524
2158,240164.5294237282
2159,222836.8884278788
2160,186433.6338872404
2161,240488.92532373383
2162,416102.0669589257
2163,344763.03261395736
2164,257656.35583366727
2165,199336.64330143412
2166,142085.6836180415
2167,221096.16709286248
2168,184406.66614505014
2169,192149.76822498228
2170,213345.057380998
2171,147257.17681652965
2172,125879.17000665405
2173,166155.83889801436
2174,226471.739326189
2175,307597.10816539585
2176,303889.16334702965
2177,248086.17995522634
2178,212927.58454454248
2179,135293.14496249173
2180,221690.94416180783
2181,187907.87322454952
2182,217394.16680542895
2183,185981.80632333222
2184,119111.79207849393
2185,115588.93939113425
2186,159661.40646029232
2187,155870.04384043466
2188,158498.10521961676
2189,228447.66563918127
2190,85085.41998161597
2191,69676.1049939602
2192,104437.20869642751
2193,114550.81141940148
2194,106952.05516829697
2195,118200.57306112864
2196,109670.16932330276
2197,114653.64451173521
2198,155559.57974461452
2199,179212.16094744406
2200,155480.00653276456
2201,141272.02377022972
2202,204800.18086682583
2203,142561.22103481108
2204,187931.85488714767
2205,129673.10125400481
2206,150396.2524830354
2207,225986.3267631095
2208,263875.7304939003
2209,236210.94127047883
2210,116726.48267207784
2211,108347.77134337298
2212,110987.33278555713
2213,107903.20573710788
2214,148398.12607044497
2215,98646.90483614187
2216,150553.66254347572
2217,88405.88658531378
2218,91467.68186504638
2219,79371.66868131308
2220,77399.75852074825
2221,322553.00428936654
2222,280839.25374939217
2223,286978.8254277982
2224,210209.08494649958
2225,102332.40481583517
2226,171146.9707070448
2227,199781.38829104367
2228,270795.97302075627
2229,270208.78481083806
2230,149727.4882764851
2231,223173.81795448306
2232,166247.7930425167
2233,177958.97814008978
2234,237862.28607618128
2235,212649.74832526548
2236,278323.3328296334
2237,329202.7181452252
2238,207623.71961775352
2239,103661.31264261765
2240,147102.23765786298
2241,143123.18549235072
2242,125281.33616972837
2243,120654.49726132822
2244,113460.77110547994
2245,117553.18521588584
2246,139896.2778000132
2247,107889.46653372185
2248,120286.41735954248
2249,122711.00422896957
2250,129403.88215878847
2251,106168.28839397275
2252,188297.5521130684
2253,158887.30041355736
2254,177400.5205510852
2255,184616.26163341396
2256,175885.24580150336
2257,201352.64374811001
2258,151607.3589836514
2259,173189.84062636775
2260,137722.2424953762
2261,203995.54562738354
2262,234081.7194116299
2263,361978.2095532563
2264,497741.69989223126
2265,171742.7226765038
2266,303556.25096048217
2267,385823.474675423
2268,401349.7157162008
2269,138378.44490383108
2270,190638.58438450113
2271,221855.1808897431
2272,203097.78167527297
2273,154402.45638034458
2274,175498.666418797
2275,151557.42076567857
2276,196255.64938347827
2277,179273.41950629198
2278,152729.38921105574
2279,112046.9065313077
2280,117392.16307698213
2281,161460.60033690103
2282,179259.51215738652
2283,110430.20507161667
2284,107410.77810191651
2285,140679.45916216887
2286,118897.64672345317
2287,356996.43013654015
2288,290718.5192220621
2289,376168.3390188274
2290,443586.01062626706
2291,330429.1329991085
2292,428729.41675082507
2293,462713.41443586245
2294,393997.36790899816
2295,513609.3415331482
2296,307969.5925099512
2297,336443.7381872759
2298,340812.5907007727
2299,364359.1053541205
2300,335082.4292464078
2301,310051.59771992924
2302,258342.43615712743
2303,253215.40735423527
2304,274166.22846826725
2305,219168.1663902077
2306,205578.57417795114
2307,208638.76674420963
2308,230938.11572307238
2309,276327.6673899698
2310,216115.62071730453
2311,215507.48090585493
2312,171952.9014907014
2313,166666.68723466972
2314,184907.518857268
2315,186696.2471755452
2316,206224.70336492444
2317,193454.6561252212
2318,192359.26680662495
2319,192028.6996665918
2320,186849.5567290811
2321,243897.1819517397
2322,198440.6948741009
2323,193080.2321573514
2324,172921.91918339615
2325,225811.90114615348
2326,161911.60804700587
2327,202387.74144019655
2328,221603.41082830148
2329,183143.31199769655
2330,174313.23826381224
2331,354833.62863147387
2332,403143.1003381439
2333,328245.7148275422
2334,257962.68905881117
2335,276920.2898197107
2336,320441.14558075706
2337,207463.6146068819
2338,271836.9506526741
2339,216861.71362009723
2340,414011.06053084484
2341,220485.7763274723
2342,241010.91847076413
2343,228941.94452024822
2344,217337.3314698018
2345,244498.97174907246
2346,215609.20008476742
2347,207191.8410168426
2348,254534.87271287566
2349,181072.08920466359
2350,293687.2585797521
2351,265282.1638738328
2352,252788.41932979625
2353,255614.2385208076
2354,151935.84898669156
2355,140626.67316241283
2356,142890.34344259682
2357,189595.18853817656
2358,201189.76907073605
2359,111424.71013983697
2360,117293.7753798221
2361,150046.52672868245
2362,285402.1934334171
2363,134461.72125647884
2364,166780.6102464084
2365,219563.95806465205
2366,195200.22668419374
2367,233534.9433192995
2368,219124.4922827961
2369,227705.07308331542
2370,159371.25775103265
2371,155859.71260671705
2372,191093.3459778226
2373,284771.1929337874
2374,314928.9262098419
2375,253619.09925332078
2376,313203.47931368556
2377,371359.5287395823
2378,143571.78633597487
2379,213266.0190495307
2380,139594.71396863816
2381,171594.50647504147
2382,204135.83196899958
2383,198842.33406687627
2384,246420.79199135845
2385,153879.77867019275
2386,126641.42715928424
2387,136521.5453056702
2388,99552.1663911844
2389,133636.3944854934
2390,149726.19467180976
2391,139865.98053146576
2392,117355.28848431804
2393,167026.7649856874
2394,134429.41078094003
2395,201237.63600997895
2396,128736.19242574321
2397,224009.829469492
2398,120442.4245228316
2399,82561.93341250523
2400,75104.7655939858
2401,122641.4382568555
2402,127042.17447460353
2403,140229.82099985104
2404,136370.72558724362
2405,160403.3698925191
2406,146001.937575079
2407,110373.71292640448
2408,146207.39517793455
2409,103417.84660465075
2410,173476.4821870667
2411,111833.64800589501
2412,159780.42436204353
2413,122834.34289133985
2414,149161.6276019151
2415,133505.47237601242
2416,124867.72627504096
2417,125643.67087836057
2418,130328.9639365766
2419,111499.50998058758
2420,120449.6105838115
2421,148699.47300109972
2422,103996.31039016714
2423,101594.19583529943
2424,137267.45721206607
2425,198458.189259837
2426,140061.01115355198
2427,136242.3503404526
2428,176271.0270762053
2429,99732.61586403477
2430,130939.55202116782
2431,106848.52872344118
2432,145126.15970898035
2433,145714.39382727147
2434,133652.7653008359
2435,154401.417887458
2436,107715.1822753951
2437,96819.70416261685
2438,113758.97989839358
2439,99310.72738189387
2440,125521.9525598112
2441,84955.56428973652
2442,92907.66792680815
2443,131786.1229742954
2444,132754.51580388474
2445,90250.7362617198
2446,126607.96285539817
2447,194023.21555317816
2448,133185.08266663994
2449,118061.60149428059
2450,154885.66147079738
2451,130524.70274916844
2452,202655.61541406595
2453,100189.35178279287
2454,133016.67485856384
2455,125740.37260758775
2456,146075.53596720082
2457,143100.48380191234
2458,138860.2339000643
2459,109982.15180128628
2460,141297.8907733134
2461,128466.28527344661
2462,130597.21587586902
2463,133969.93923406495
2464,183448.48023978382
2465,145008.65063192078
2466,100839.71326165347
2467,125575.76796406959
2468,67486.31553117768
2469,70248.389083624
2470,196169.06726391075
2471,217172.6510486853
2472,181151.99713488467
2473,115802.66579417657
2474,63453.28263532354
2475,225317.7526794896
2476,109960.41885734291
2477,131798.68275075563
2478,153878.9804314026
2479,99609.00894089454
2480,151063.4964588174
2481,129235.18466325605
2482,127226.18127436243
2483,111092.12694011054
2484,124948.18186694842
2485,123852.54980623489
2486,137799.64226081452
2487,184887.9527152667
2488,157996.92009633817
2489,152244.45614857532
2490,145482.8887460687
2491,101547.37383740029
2492,188104.32925540843
2493,149060.7849631315
2494,157211.61173436933
2495,94669.68797919796
2496,244857.9872290096
2497,161059.0429261181
2498,113445.1663482938
2499,92510.26506396338
2500,108984.6983272908
2501,134686.72238668744
2502,149197.41617802746
2503,94353.8562893152
2504,192304.50203352983
2505,225208.2553629784
2506,265073.799936626
2507,314137.37672889186
2508,264500.5894927032
2509,207451.2582703913
2510,205486.4975583675
2511,171314.9823743158
2512,208934.63568295067
2513,225937.3333333186
2514,261087.40505524224
2515,148289.64238738053
2516,166290.9714744067
2517,143174.5911588362
2518,138779.90454051865
2519,238903.42580215086
2520,219859.08954384102
2521,187934.5678302801
2522,220950.1878177261
2523,119203.03475300982
2524,132347.2025172115
2525,152880.09914779259
2526,145941.73365382658
2527,118945.74940737092
2528,131975.54835249472
2529,131070.27443814883
2530,129655.10709722596
2531,256640.24863888894
2532,224067.04086884242
2533,192811.55066088104
2534,235375.26406557232
2535,306242.0126233905
2536,239234.9912407081
2537,244207.93455679034
2538,189065.16262824615
2539,184290.4392131479
2540,181701.06736229395
2541,174382.9073104529
2542,159250.07477132435
2543,110296.87428231508
2544,121910.79233477841
2545,124913.00103576224
2546,134971.05665536737
2547,151991.01856983508
2548,155490.97825293365
2549,155374.98392839558
2550,927147.9155470736
2551,139601.22119683443
2552,124525.26034736655
2553,52647.93864985675
2554,82806.53084414259
2555,99727.77584278192
2556,106638.68997353317
2557,106949.70781937477
2558,175156.26527137886
2559,148013.96103895834
2560,157107.41584086942
2561,142071.1736483614
2562,149254.31712444397
2563,150860.55423059728
2564,196397.0896143102
2565,152924.99083453647
2566,154890.39585169684
2567,142522.9651268016
2568,219020.6104456324
2569,227148.0932671873
2570,107253.84409924567
2571,183297.09590761218
2572,151038.04562849802
2573,239030.96842768334
2574,319086.71590469487
2575,136941.47750118855
2576,120873.63616474772
2577,38846.9204940694
2578,80616.06350335696
2579,97222.39286548755
2580,99424.04154234091
2581,129191.75385450153
2582,144228.75044144725
2583,313803.63413231913
2584,183461.69329509334
2585,172951.59328693707
2586,229928.3220488645
2587,204956.56204523888
2588,133071.4789848535
2589,145410.05599458868
2590,206582.99822426442
2591,220265.66406677768
2592,224251.00981227477
2593,246280.57073396113
2594,179512.96251394172
2595,188141.2503806424
2596,307421.1396086567
2597,168138.85554998356
2598,278129.2387736803
2599,328138.60533282824
2600,154517.01696205485
2601,123775.08730680651
2602,72231.94761108622
2603,101209.9996512604
2604,89802.44309744785
2605,65339.16474356472
2606,141903.3572420986
2607,198945.12014693185
2608,207676.18947908626
2609,163744.04754034232
2610,110156.26415163094
2611,117615.386942423
2612,161459.0695763184
2613,129800.0332334631
2614,112976.76556119848
2615,154049.41525808035
2616,149307.7247555725
2617,188673.53111865406
2618,231950.67860740537
2619,212978.9534954348
2620,177783.5286957761
2621,175608.2780526639
2622,179944.91394890434
2623,248370.7600929168
2624,303485.52341696806
2625,320108.1710263686
2626,164075.76316719668
2627,167144.0243209294
2628,459671.5617513935
2629,514029.7877961
2630,374370.0377278278
2631,477497.9112969582
2632,422694.2887635544
2633,314532.25405041705
2634,402909.0889895138
2635,141468.50719611405
2636,167272.40700438683
2637,167713.55558121594
2638,282274.3964876686
2639,187314.13846717228
2640,145818.57377025863
2641,95398.39363828846
2642,183643.08461519674
2643,103345.98096021726
2644,134254.08590545424
2645,106867.10493104451
2646,91237.36228236812
2647,102285.85665919486
2648,144979.72876755518
2649,151531.4978260897
2650,130262.5907810856
2651,130715.22435577467
2652,409402.4640856615
2653,258804.55967616307
2654,262208.0574981363
2655,383445.29179428547
2656,337852.4097020701
2657,363508.51865855977
2658,306158.0266834821
2659,319089.37486525637
2660,359570.0352022983
2661,357924.44174821035
2662,356661.9390021523
2663,298076.14715575124
2664,266497.3630906722
2665,330238.06218205986
2666,293220.4779443861
2667,183042.79687343887
2668,189822.7461581049
2669,192264.35498077556
2670,294306.1401812998
2671,193225.7747266881
2672,201885.54125470665
2673,205935.42636411317
2674,203496.86176058327
2675,178695.51453641854
2676,193317.12317513433
2677,198094.97020321334
2678,256150.71236651257
2679,273984.8657902181
2680,293937.904553118
2681,407576.57415895833
2682,327982.4337444863
2683,494896.941253469
2684,323299.33412091614
2685,338891.25303689996
2686,272026.9715743528
2687,313062.56776691554
2688,221343.24399530076
2689,207865.2890141344
2690,431935.1065989005
2691,188188.46539720756
2692,142409.64507789287
2693,211507.1925882916
2694,144126.1737380906
2695,196275.87030187502
2696,182775.66606370013
2697,182138.84740202682
2698,199192.78056918705
2699,169496.41893776404
2700,146024.49257444384
2701,139815.88580930675
2702,94011.79472052676
2703,106723.07369196937
2704,147346.83218274842
2705,110355.04375053624
2706,94035.5939446879
2707,111332.52250753477
2708,138283.98783943162
2709,111627.31438577498
2710,133719.15814023121
2711,351345.89341055637
2712,389581.0389765282
2713,171137.74345061457
2714,143657.63831862246
2715,166104.56459687155
2716,126284.77758338497
2717,200135.33054553092
2718,227608.98195681476
2719,143492.01414396623
2720,180047.94801615036
2721,128397.57326659419
2722,157904.2482052653
2723,144186.5166592754
2724,119299.13514329305
2725,125900.52315873673
2726,152936.78500330882
2727,190503.3304943321
2728,170771.53455080112
2729,138547.13060071107
2730,142430.80096174777
2731,121732.79609693946
2732,131245.7678074147
2733,163340.2900165295
2734,140498.5201147777
